sbj	session	stimulation	list	picturenr	picture	distractor	condition	response	accuracy	errorType	logfile	rt
15	1	pMTG	2	3	Karotte.png	Boot	u	Moehre	1	Synonym	logfiles-003-20180425143758	0.961950113378684
15	1	pMTG	2	4	Schule.png	Huette	r	Schule	1	NA	logfiles-004-20180425143804	1.09373141849332
15	1	pMTG	2	5	Paprika.png	Bohne	r	Paprika	1	NA	logfiles-005-20180425143810	0.905722531436817
15	1	pMTG	2	6	Traktor.png	Finger	u	Traktor	1	NA	logfiles-006-20180425143816	0.797488662131519
15	1	pMTG	2	7	Orange.png	Traube	r	Orange	1	NA	logfiles-007-20180425143822	0.957674817674817
15	1	pMTG	2	8	Hocker.png	Kegel	u	Hocker	1	NA	logfiles-008-20180425143828	0.911443688586545
15	1	pMTG	2	9	Bauch.png	Bauch	t	Bauch	1	NA	logfiles-009-20180425143835	0.820375769355361
15	1	pMTG	2	10	Zwiebel.png	Zwiebel	t	Zwiebel	1	NA	logfiles-010-20180425143841	0.67219954648526
15	1	pMTG	2	11	Fuss.png	Gitarre	u	Fuss	1	NA	logfiles-011-20180425143847	0.888642695173307
15	1	pMTG	2	12	Tuba.png	Hut	u	Tuba	1	NA	logfiles-012-20180425143853	1.07656235827664
15	1	pMTG	2	13	Schrank.png	Regal	r	Schrank	1	NA	logfiles-013-20180425143859	1.09390077982412
15	1	pMTG	2	14	Laster.png	Laster	t	Laster	1	NA	logfiles-014-20180425143905	1.02543272864701
15	1	pMTG	2	15	Erdbeere.png	Flieger	u	Erdbeere	1	NA	logfiles-015-20180425143911	0.968513708513708
15	1	pMTG	2	16	Gitarre.png	Orgel	r	Gitarre	1	NA	logfiles-016-20180425143917	1.18490511994271
15	1	pMTG	2	17	Kegel.png	Burg	u	Kegel	1	NA	logfiles-017-20180425143923	0.905489148040168
15	1	pMTG	2	18	Orgel.png	Triangel	r	Orgel	1	NA	logfiles-018-20180425143929	1.01957671957671
15	1	pMTG	2	19	Pilz.png	Orgel	u	Pilz	1	NA	logfiles-019-20180425143935	0.78620702334988
15	1	pMTG	2	20	Tasse.png	Laster	u	Tasse	1	NA	logfiles-020-20180425143941	1.00253363567649
15	1	pMTG	2	21	Lampe.png	Sofa	r	Lampe	1	NA	logfiles-021-20180425143947	1.44752136752136
15	1	pMTG	2	22	Computer.png	Pullover	u	Computer	1	NA	logfiles-022-20180425143953	1.9373514739229
15	1	pMTG	2	23	Regal.png	Regal	t	Regal	1	NA	logfiles-023-20180425143959	0.774607620826108
15	1	pMTG	2	24	Loeffel.png	Radierer	u	Loeffel	1	NA	logfiles-024-20180425144005	0.974264485936218
15	1	pMTG	2	25	Kirsche.png	Kirsche	t	Kirsche	1	NA	logfiles-025-20180425144012	0.808604522890237
15	1	pMTG	2	26	Gitarre.png	Saege	u	Gitarre	1	NA	logfiles-026-20180425144018	0.803200236616385
15	1	pMTG	2	27	Seil.png	Seil	t	Seil	1	NA	logfiles-027-20180425144024	0.774975056689342
15	1	pMTG	2	28	Flieger.png	Flieger	t	Flieger	1	NA	logfiles-028-20180425144030	0.814681508967223
15	1	pMTG	2	29	Teller.png	Loeffel	r	Teller	1	NA	logfiles-029-20180425144036	1.09918367346938
15	1	pMTG	2	30	Radio.png	Handy	r	Radio	1	NA	logfiles-030-20180425144042	1.00229231086373
15	1	pMTG	2	31	Karotte.png	Paprika	r	Moehre	1	Synonym	logfiles-031-20180425144048	0.892890538033395
15	1	pMTG	2	32	Schule.png	Schule	t	Schule	1	NA	logfiles-032-20180425144054	0.718068027210884
15	1	pMTG	2	33	Sofa.png	Sofa	t	Sofa	1	NA	logfiles-033-20180425144100	0.700465345558513
15	1	pMTG	2	34	Traktor.png	Boot	r	Traktor	1	NA	logfiles-034-20180425144106	0.780579613959404
15	1	pMTG	2	35	Pullover.png	Hut	r	Pullover	1	NA	logfiles-035-20180425144112	0.962201607915893
15	1	pMTG	2	36	Ameise.png	Triangel	u	Ameise	1	NA	logfiles-036-20180425144118	1.00365655866866
15	1	pMTG	2	37	Seil.png	Erdbeere	u	Seil	1	NA	logfiles-037-20180425144124	0.694741820537738
15	1	pMTG	2	38	Zwiebel.png	Seil	u	Zwiebel	1	NA	logfiles-038-20180425144130	0.79734693877551
15	1	pMTG	2	39	Tuba.png	Gitarre	r	Tuba	1	NA	logfiles-039-20180425144136	0.688973544973545
15	1	pMTG	2	40	Flieger.png	Laster	r	Flieger	1	NA	logfiles-040-20180425144142	0.825799319727891
15	1	pMTG	2	41	Hut.png	Hut	t	Hut	1	NA	logfiles-041-20180425144148	0.790868804664723
15	1	pMTG	2	42	Bohne.png	Hammer	u	Bohne	1	NA	logfiles-042-20180425144155	0.962729091636654
15	1	pMTG	2	43	Finger.png	Sieb	u	Finger	1	NA	logfiles-043-20180425144201	1.29872108843537
15	1	pMTG	2	44	Schuh.png	Karotte	u	Schuh	1	NA	logfiles-044-20180425144207	0.911409674981103
15	1	pMTG	2	45	Robbe.png	Robbe	t	Robbe	1	NA	logfiles-045-20180425144213	0.854494605923177
15	1	pMTG	2	46	Laster.png	Handy	u	Laster	1	NA	logfiles-046-20180425144219	0.711950113378684
15	1	pMTG	2	47	Schule.png	Robbe	u	Schule	1	NA	logfiles-047-20180425144225	0.609537612146307
15	1	pMTG	2	48	Seil.png	Trampolin	r	Seil	1	NA	logfiles-048-20180425144231	0.73420283055751
15	1	pMTG	2	49	Tuba.png	Tuba	t	Tuba	1	NA	logfiles-049-20180425144237	0.649463340891912
15	1	pMTG	2	50	Geige.png	Geige	t	Geige	1	NA	logfiles-050-20180425144243	1.048621819098
15	1	pMTG	2	51	Boot.png	Kirsche	u	Boot	1	NA	logfiles-051-20180425144249	0.76356243646884
15	1	pMTG	2	52	Regal.png	Paprika	u	Regal	1	NA	logfiles-052-20180425144255	0.945671014583203
15	1	pMTG	2	53	Finger.png	Finger	t	Finger	1	NA	logfiles-053-20180425144301	0.757256235827664
15	1	pMTG	2	54	Teller.png	Schule	u	Teller	1	NA	logfiles-054-20180425144307	0.689478458049886
15	1	pMTG	2	55	Gitarre.png	Gitarre	t	Gitarre	1	NA	logfiles-055-20180425144313	0.700459770114942
15	1	pMTG	2	56	Kegel.png	Kegel	t	Kegel	1	NA	logfiles-056-20180425144319	0.649290724041554
15	1	pMTG	2	57	Huette.png	Computer	u	Huette	1	NA	logfiles-057-20180425144325	1.10515563801278
15	1	pMTG	2	58	Stift.png	Locher	r	Stift	1	NA	logfiles-058-20180425144331	1.41865835222978
15	1	pMTG	2	59	Tasse.png	Sieb	r	Tasse	1	NA	logfiles-059-20180425144338	0.865911177479121
15	1	pMTG	2	60	Sieb.png	Traktor	u	Sieb	1	NA	logfiles-060-20180425144344	0.894356853852652
15	1	pMTG	2	61	Schwein.png	Ameise	r	Schwein	1	NA	logfiles-061-20180425144350	0.848670980587356
15	1	pMTG	2	62	Katze.png	Katze	t	Katze	1	NA	logfiles-062-20180425144356	0.6717641723356
15	1	pMTG	2	63	Zitrone.png	Orange	r	Zitrone	1	NA	logfiles-063-20180425144402	0.985245653817082
15	1	pMTG	2	64	Fuss.png	Fuss	t	Fuss	1	NA	logfiles-064-20180425144408	0.603613000755858
15	1	pMTG	2	65	Ameise.png	Ameise	t	Ameise	1	NA	logfiles-065-20180425144414	0.603384731670446
15	1	pMTG	2	66	Geige.png	Tuba	r	Geige	1	NA	logfiles-066-20180425144420	1.16164777021919
15	1	pMTG	2	67	Huette.png	Huette	t	Huette	1	NA	logfiles-067-20180425144426	0.575485539244937
15	1	pMTG	2	68	Hut.png	Schuh	r	Hut	1	NA	logfiles-068-20180425144432	0.894348268042849
15	1	pMTG	2	69	Radierer.png	Radierer	t	Radierer	1	NA	logfiles-069-20180425144438	0.700494743351886
15	1	pMTG	2	70	Pilz.png	Pilz	t	Pilz	1	NA	logfiles-070-20180425144444	0.61421078576358
15	1	pMTG	2	71	Auge.png	Auge	t	0	0	3	logfiles-071-20180425144450	0
15	1	pMTG	2	72	Schuh.png	Pullover	r	Schuh	1	NA	logfiles-072-20180425144456	0.63751444663887
15	1	pMTG	2	73	Katze.png	Trampolin	u	Katze	1	NA	logfiles-073-20180425144502	0.826272731314748
15	1	pMTG	2	74	Locher.png	Bauch	u	Locher	1	NA	logfiles-074-20180425144508	0.768554421768707
15	1	pMTG	2	75	Ameise.png	Robbe	r	Ameise	1	NA	logfiles-075-20180425144514	0.763442363246668
15	1	pMTG	2	76	Saege.png	Saege	t	Saege	1	NA	logfiles-076-20180425144520	0.723478320621177
15	1	pMTG	2	77	Stift.png	Ziege	u	Stift	1	NA	logfiles-077-20180425144527	0.75741908884766
15	1	pMTG	2	78	Handy.png	Handy	t	Handy	1	NA	logfiles-078-20180425144533	0.592221315192743
15	1	pMTG	2	79	Loeffel.png	Loeffel	t	Loeffel	1	NA	logfiles-079-20180425144539	0.546802721088435
15	1	pMTG	2	80	Ziege.png	Nagel	u	Ziege	1	NA	logfiles-080-20180425144545	0.723298563869992
15	1	pMTG	2	81	Radierer.png	Bohne	u	Radierer	1	NA	logfiles-081-20180425144551	0.843085579910976
15	1	pMTG	2	82	Glas.png	Teller	r	Glas	1	NA	logfiles-082-20180425144557	0.803407839326206
15	1	pMTG	2	83	Locher.png	Radierer	r	Locher	1	NA	logfiles-083-20180425144603	0.780670413092773
15	1	pMTG	2	84	Sofa.png	Ameise	u	Sofa	1	NA	logfiles-084-20180425144609	1.12293083900226
15	1	pMTG	2	85	Paprika.png	Paprika	t	Paprika	1	NA	logfiles-085-20180425144615	0.626384698807059
15	1	pMTG	2	86	Flieger.png	Zwiebel	u	Flieger	1	NA	logfiles-086-20180425144621	0.746319493314567
15	1	pMTG	2	87	Stift.png	Stift	t	Stift	1	NA	logfiles-087-20180425144627	0.683089397375111
15	1	pMTG	2	88	Bohne.png	Pilz	r	Bohne	1	NA	logfiles-088-20180425144633	0.985843537414966
15	1	pMTG	2	89	Schrank.png	Schrank	t	Schrank	1	NA	logfiles-089-20180425144639	0.660824101068999
15	1	pMTG	2	90	Computer.png	Radio	r	Computer	1	NA	logfiles-090-20180425144645	0.957092602806888
15	1	pMTG	2	91	Robbe.png	Ziege	r	Robbe	1	NA	logfiles-091-20180425144651	0.672206523635095
15	1	pMTG	2	92	Trampolin.png	Kegel	r	Trampolin	1	NA	logfiles-092-20180425144657	0.831640211640211
15	1	pMTG	2	93	Saege.png	Traube	u	Saege	1	NA	logfiles-093-20180425144703	1.08235895353166
15	1	pMTG	2	94	Tasse.png	Tasse	t	Tasse	1	NA	logfiles-094-20180425144709	0.609674981103552
15	1	pMTG	2	95	Handy.png	Loeffel	u	Handy	1	NA	logfiles-095-20180425144716	0.718081435472739
15	1	pMTG	2	96	Knie.png	Knie	t	Knie	1	NA	logfiles-096-20180425144722	0.837402872260015
15	1	pMTG	2	97	Teller.png	Teller	t	Teller	1	NA	logfiles-097-20180425144728	0.603476057089502
15	1	pMTG	2	98	Traube.png	Kirsche	r	Traube	1	NA	logfiles-098-20180425144734	1.2417932728647
15	1	pMTG	2	99	Ziege.png	Ziege	t	Ziege	1	NA	logfiles-099-20180425144740	0.597959183673469
15	1	pMTG	2	100	Bagger.png	Bagger	t	Bagger	1	NA	logfiles-100-20180425144746	0.643725539598555
15	1	pMTG	2	101	Nagel.png	Auge	u	Nagel	1	NA	logfiles-101-20180425144752	0.946047888081786
15	1	pMTG	2	102	Schrank.png	Huette	u	Schrank	1	NA	logfiles-102-20180425144758	0.820168895144264
15	1	pMTG	2	103	Traktor.png	Traktor	t	Traktor	1	NA	logfiles-103-20180425144804	0.632206707244301
15	1	pMTG	2	104	Pullover.png	Pullover	t	Pullover	1	NA	logfiles-104-20180425144810	0.683019453395393
15	1	pMTG	2	105	Orgel.png	Glas	u	Orgel	1	NA	logfiles-105-20180425144816	0.825770975056689
15	1	pMTG	2	106	Saege.png	Hammer	r	Saege	1	NA	logfiles-106-20180425144822	0.631930105375483
15	1	pMTG	2	107	Burg.png	Schule	r	Schloss	0	6	logfiles-107-20180425144828	1.21349478458049
15	1	pMTG	2	108	Trampolin.png	Locher	u	Trampolin	1	NA	logfiles-108-20180425144834	0.786318972033257
15	1	pMTG	2	109	Handy.png	Computer	r	Handy	1	NA	logfiles-109-20180425144840	0.632734693877551
15	1	pMTG	2	110	Traube.png	Schuh	u	Traube	1	NA	logfiles-110-20180425144846	0.740510204081632
15	1	pMTG	2	111	Kirsche.png	Tuba	u	Kirsche	1	NA	logfiles-111-20180425144852	0.757445937724683
15	1	pMTG	2	112	Auge.png	Teller	u	Auge	1	NA	logfiles-112-20180425144858	1.24195815034874
15	1	pMTG	2	113	Schuh.png	Schuh	t	Schuh	1	NA	logfiles-113-20180425144905	0.677826617826617
15	1	pMTG	2	114	Bauch.png	Geige	u	Bauch	1	NA	logfiles-114-20180425144911	0.705604487408998
15	1	pMTG	2	115	Nagel.png	Nagel	t	Nagel	1	NA	logfiles-115-20180425144917	0.666321601104209
15	1	pMTG	2	116	Orange.png	Bagger	u	Orange	10	10	logfiles-116-20180425144923	0.922838739360478
15	1	pMTG	2	117	Hocker.png	Hocker	t	Hocker	1	NA	logfiles-117-20180425144929	0.757189888300999
15	1	pMTG	2	118	Boot.png	Boot	t	Boot	1	NA	logfiles-118-20180425144935	0.694630385487528
15	1	pMTG	2	119	Locher.png	Locher	t	Locher	1	NA	logfiles-119-20180425144941	0.667691144834001
15	1	pMTG	2	120	Glas.png	Schwein	u	Glas	1	NA	logfiles-120-20180425144947	0.711980563654033
15	1	pMTG	2	121	Pullover.png	Tasse	u	Pullover	1	NA	logfiles-121-20180425144953	0.683509848383797
15	1	pMTG	2	122	Radio.png	Radio	t	Radio	1	NA	logfiles-122-20180425144959	0.523384869099154
15	1	pMTG	2	123	Orgel.png	Orgel	t	Orgel	1	NA	logfiles-123-20180425145005	0.558228772990677
15	1	pMTG	2	124	Triangel.png	Sofa	u	Triangel	1	NA	logfiles-124-20180425145011	0.865982766439909
15	1	pMTG	2	125	Schwein.png	Regal	u	Schwein	1	NA	logfiles-125-20180425145017	0.552247871826326
15	1	pMTG	2	126	Bagger.png	Traktor	r	Bagger	1	NA	logfiles-126-20180425145023	0.677691394017924
15	1	pMTG	2	127	Kirsche.png	Erdbeere	r	Kirsche	1	NA	logfiles-127-20180425145029	0.740725623582766
15	1	pMTG	2	128	Lampe.png	Lampe	t	Lampe	1	NA	logfiles-128-20180425145035	0.666305534559502
15	1	pMTG	2	129	Bauch.png	Knie	r	Bauch	1	NA	logfiles-129-20180425145041	0.660808767951625
15	1	pMTG	2	130	Loeffel.png	Tasse	r	Loeffel	1	NA	logfiles-130-20180425145047	0.649269446909198
15	1	pMTG	2	131	Kegel.png	Seil	r	Kegel	1	NA	logfiles-131-20180425145053	0.740400160064025
15	1	pMTG	2	132	Orange.png	Orange	t	Orange	1	NA	logfiles-132-20180425145059	0.562980828695114
15	1	pMTG	2	133	Computer.png	Computer	t	Computer	1	NA	logfiles-133-20180425145106	1.04838325379903
15	1	pMTG	2	134	Katze.png	Schwein	r	Katze	1	NA	logfiles-134-20180425145112	0.991254984752521
15	1	pMTG	2	135	Traube.png	Traube	t	Traube	1	NA	logfiles-135-20180425145118	0.699949609473419
15	1	pMTG	2	136	Hocker.png	Lampe	r	Hocker	1	NA	logfiles-136-20180425145124	0.682894935752078
15	1	pMTG	2	137	Knie.png	Lampe	u	Knie	1	NA	logfiles-137-20180425145130	0.660186741363212
15	1	pMTG	2	138	Hut.png	Radio	u	Hut	1	NA	logfiles-138-20180425145136	0.638063114134542
15	1	pMTG	2	139	Trampolin.png	Trampolin	t	Trampolin	1	NA	logfiles-139-20180425145142	0.632149155958679
15	1	pMTG	2	140	Paprika.png	Stift	u	Paprika	1	NA	logfiles-140-20180425145148	0.769043496186353
15	1	pMTG	2	141	Sieb.png	Glas	r	Sieb	1	NA	logfiles-141-20180425145154	0.71193499622071
15	1	pMTG	2	142	Pilz.png	Zwiebel	r	Pilz	1	NA	logfiles-142-20180425145200	0.659758125472411
15	1	pMTG	2	143	Zitrone.png	Zitrone	t	Zitrone	1	NA	logfiles-143-20180425145206	0.672172961138478
15	1	pMTG	2	144	Triangel.png	Triangel	t	Triangel	1	NA	logfiles-144-20180425145212	0.541320231796422
15	1	pMTG	2	145	Ziege.png	Katze	r	Ziege	1	NA	logfiles-145-20180425145218	0.762559118885649
15	1	pMTG	2	146	Hammer.png	Hammer	t	Hammer	1	NA	logfiles-146-20180425145224	0.661010430839002
15	1	pMTG	2	147	Erdbeere.png	Erdbeere	t	Erdbeere	1	NA	logfiles-147-20180425145230	0.586719905353445
15	1	pMTG	2	148	Boot.png	Flieger	r	Boot	1	NA	logfiles-148-20180425145236	0.689586383076437
15	1	pMTG	2	149	Bohne.png	Bohne	t	Bohne	1	NA	logfiles-149-20180425145242	0.814788703360132
15	1	pMTG	2	150	Laster.png	Bagger	r	Laster	1	NA	logfiles-150-20180425145248	1.48734045999352
15	1	pMTG	2	151	Burg.png	Burg	t	Burg	1	NA	logfiles-151-20180425145254	0.734739229024943
15	1	pMTG	2	152	Huette.png	Burg	r	Huette	1	NA	logfiles-152-20180425145300	0.688922902494331
15	1	pMTG	2	153	Auge.png	Fuss	r	Auge	1	NA	logfiles-153-20180425145306	1.08253644314868
15	1	pMTG	2	154	Radio.png	Zitrone	u	Radio	1	NA	logfiles-154-20180425145313	1.04857344419249
15	1	pMTG	2	155	Glas.png	Glas	t	Glas	1	NA	logfiles-155-20180425145319	0.563678243227115
15	1	pMTG	2	156	Knie.png	Finger	r	Knie	1	NA	logfiles-156-20180425145325	0.666963195534624
15	1	pMTG	2	157	Zitrone.png	Fuss	u	Zitrone	1	NA	logfiles-157-20180425145331	0.717451596023024
15	1	pMTG	2	158	Triangel.png	Geige	r	Triangel	1	NA	logfiles-158-20180425145337	0.672200472025545
15	1	pMTG	2	159	Hammer.png	Orange	u	Hammer	1	NA	logfiles-159-20180425145343	0.614406200291061
15	1	pMTG	2	160	Robbe.png	Knie	u	Robbe	1	NA	logfiles-160-20180425145349	0.700765936004031
15	1	pMTG	2	161	Burg.png	Pilz	u	Burg	1	NA	logfiles-161-20180425145355	0.842741925599068
15	1	pMTG	2	162	Zwiebel.png	Karotte	r	Zwiebel	1	NA	logfiles-162-20180425145401	0.809206349206349
15	1	pMTG	2	163	Schwein.png	Schwein	t	Schwein	1	NA	logfiles-163-20180425145407	0.769066061980347
15	1	pMTG	2	164	Sieb.png	Sieb	t	Sieb	1	NA	logfiles-164-20180425145413	0.72907029478458
15	1	pMTG	2	165	Regal.png	Schrank	r	Regal	1	NA	logfiles-165-20180425145419	0.798288401780465
15	1	pMTG	2	166	Bagger.png	Schrank	u	Bagger	1	NA	logfiles-166-20180425145425	1.09369760807548
15	1	pMTG	2	167	Erdbeere.png	Zitrone	r	Erdbeere	1	NA	logfiles-167-20180425145431	0.797368649587494
15	1	pMTG	2	168	Lampe.png	Katze	u	Lampe	1	NA	logfiles-168-20180425145437	0.83738775510204
15	1	pMTG	2	169	Hammer.png	Nagel	r	Hammer	1	NA	logfiles-169-20180425145443	0.722597402597402
15	1	pMTG	2	170	Fuss.png	Bauch	r	Fuss	1	NA	logfiles-170-20180425145449	0.859349962207105
15	1	pMTG	2	171	Sofa.png	Hocker	r	Sofa	1	NA	logfiles-171-20180425145455	0.729011985746679
15	1	pMTG	2	172	Karotte.png	Karotte	t	Moehre	1	Synonym	logfiles-172-20180425145501	0.837179771133259
15	1	pMTG	2	173	Radierer.png	Stift	r	Radierer	1	NA	logfiles-173-20180425145507	0.734843369446544
15	1	pMTG	2	174	Finger.png	Auge	r	Finger	1	NA	logfiles-174-20180425145514	0.860493051921623
15	2	Vertex	1	1	Bohrer.png	Schraube	r	Bohrer	1	NA	logfiles-001-20180502134147	1.07671798543979
15	2	Vertex	1	2	Trommel.png	Auto	u	Trommel	1	NA	logfiles-002-20180502134153	0.815454774502393
15	2	Vertex	1	3	Gurke.png	Arm	u	Gurke	1	NA	logfiles-003-20180502134159	0.734327286470143
15	2	Vertex	1	4	Muehle.png	Kirche	r	Muehle	1	NA	logfiles-004-20180502134205	0.781027966742252
15	2	Vertex	1	5	Kartoffel.png	Brokkoli	r	Kartoffel	1	NA	logfiles-005-20180502134211	0.888731903017617
15	2	Vertex	1	6	Zug.png	Tomate	u	Zug	1	NA	logfiles-006-20180502134217	0.769080372889896
15	2	Vertex	1	7	Birne.png	Kiwi	r	Birne	1	NA	logfiles-007-20180502134224	1.28139634801288
15	2	Vertex	1	8	Sessel.png	Kirche	u	Sessel	1	NA	logfiles-008-20180502134230	1.35622027858762
15	2	Vertex	1	9	Ohr.png	Ohr	t	Ohr	1	NA	logfiles-009-20180502134236	0.768469841269841
15	2	Vertex	1	10	Tomate.png	Tomate	t	Tomate	1	NA	logfiles-010-20180502134242	0.80273853130996
15	2	Vertex	1	11	Bein.png	Kommode	u	Bein	1	NA	logfiles-011-20180502134248	0.940114572144647
15	2	Vertex	1	12	Floete.png	Gurke	u	Floete	1	NA	logfiles-012-20180502134254	0.939951980792317
15	2	Vertex	1	13	Tisch.png	Stuhl	r	Tisch	1	NA	logfiles-013-20180502134300	1.08872243363644
15	2	Vertex	1	14	Roller.png	Roller	t	Roller	1	NA	logfiles-014-20180502134306	0.729297052154195
15	2	Vertex	1	15	Ananas.png	Topf	u	Ananas	1	NA	logfiles-015-20180502134312	0.819142857142857
15	2	Vertex	1	16	Klavier.png	Trompete	r	Klavier	1	NA	logfiles-016-20180502134318	0.951179978164105
15	2	Vertex	1	17	Ball.png	Klavier	u	Ball	1	NA	logfiles-017-20180502134324	1.03131725417439
15	2	Vertex	1	18	Trompete.png	Harfe	r	Trompete	1	NA	logfiles-018-20180502134330	1.17926637321595
15	2	Vertex	1	19	Erbse.png	Bluse	u	Erbse	1	NA	logfiles-019-20180502134336	1.21911683971834
15	2	Vertex	1	20	Schuessel.png	Fabrik	u	Schuessel	1	NA	logfiles-020-20180502134342	0.911247165532879
15	2	Vertex	1	21	Kommode.png	Sessel	r	Kommode	1	NA	logfiles-021-20180502134348	0.80285135330728
15	2	Vertex	1	22	Drucker.png	Trommel	u	Drucker	1	NA	logfiles-022-20180502134354	0.9003231292517
15	2	Vertex	1	23	Stuhl.png	Stuhl	t	Stuhl	1	NA	logfiles-023-20180502134400	0.643404849119134
15	2	Vertex	1	24	Pfanne.png	Bein	u	Pfanne	1	NA	logfiles-024-20180502134406	1.15625369339655
15	2	Vertex	1	25	Banane.png	Banane	t	Banane	1	NA	logfiles-025-20180502134412	0.774990406418977
15	2	Vertex	1	26	Klavier.png	Bett	u	Klavier	1	NA	logfiles-026-20180502134418	0.928227169655741
15	2	Vertex	1	27	Hantel.png	Hantel	t	Hantel	1	NA	logfiles-027-20180502134424	0.826335034013605
15	2	Vertex	1	28	Fahrrad.png	Fahrrad	t	Fahrrad	1	NA	logfiles-028-20180502134431	0.654944504117436
15	2	Vertex	1	29	Topf.png	Gabel	r	Topf	1	NA	logfiles-029-20180502134437	0.83728798185941
15	2	Vertex	1	30	Fernseher.png	Telefon	r	Fernseher	1	NA	logfiles-030-20180502134443	0.797539262618627
15	2	Vertex	1	31	Gurke.png	Kartoffel	r	Gurke	1	NA	logfiles-031-20180502134449	0.900120937263794
15	2	Vertex	1	32	Muehle.png	Muehle	t	Muehle	1	NA	logfiles-032-20180502134455	0.711857349000206
15	2	Vertex	1	33	Bett.png	Bett	t	Bett	1	NA	logfiles-033-20180502134501	0.78604081632653
15	2	Vertex	1	34	Zug.png	Bus	r	Zug	1	NA	logfiles-034-20180502134507	0.700980177017043
15	2	Vertex	1	35	Hose.png	Kleid	r	Hose	1	NA	logfiles-035-20180502134513	0.809176932034074
15	2	Vertex	1	36	Wolf.png	Schlaeger	u	Wolf	1	NA	logfiles-036-20180502134519	0.91739984882842
15	2	Vertex	1	37	Hantel.png	Schuessel	u	Hantel	1	NA	logfiles-037-20180502134525	0.723232653061224
15	2	Vertex	1	38	Tomate.png	Fernseher	u	Tomate	1	NA	logfiles-038-20180502134531	0.667380196523053
15	2	Vertex	1	39	Floete.png	Trommel	r	Floete	1	NA	logfiles-039-20180502134537	0.864753806284418
15	2	Vertex	1	40	Fahrrad.png	Auto	r	Fahrrad	1	NA	logfiles-040-20180502134543	0.740725623582766
15	2	Vertex	1	41	Bluse.png	Bluse	t	Bluse	1	NA	logfiles-041-20180502134549	0.859799157758341
15	2	Vertex	1	42	Brokkoli.png	Drucker	u	Brokkoli	1	NA	logfiles-042-20180502134555	0.768478057889822
15	2	Vertex	1	43	Mund.png	Erbse	u	Mund	1	NA	logfiles-043-20180502134601	1.47570168808264
15	2	Vertex	1	44	Kleid.png	Tisch	u	Kleid	1	NA	logfiles-044-20180502134607	0.825575207860922
15	2	Vertex	1	45	Delphin.png	Delphin	t	Delphin	1	NA	logfiles-045-20180502134613	0.745600907029478
15	2	Vertex	1	46	Roller.png	Birne	u	Roller	1	NA	logfiles-046-20180502134619	0.917343159486016
15	2	Vertex	1	47	Muehle.png	Fahrrad	u	Muehle	1	NA	logfiles-047-20180502134626	0.795302883057985
15	2	Vertex	1	48	Hantel.png	Ball	r	Hantel	1	NA	logfiles-048-20180502134632	0.694753550543024
15	2	Vertex	1	49	Floete.png	Floete	t	Floete	1	NA	logfiles-049-20180502134638	0.756807256235827
15	2	Vertex	1	50	Trommel.png	Trommel	t	Trommel	1	NA	logfiles-050-20180502134644	0.82078514739229
15	2	Vertex	1	51	Auto.png	Banane	u	Auto	1	NA	logfiles-051-20180502134650	0.718190476190476
15	2	Vertex	1	52	Stuhl.png	Messer	u	Stuhl	1	NA	logfiles-052-20180502134656	0.865351473922902
15	2	Vertex	1	53	Mund.png	Mund	t	Mund	1	NA	logfiles-053-20180502134702	0.637808012093726
15	2	Vertex	1	54	Topf.png	Kaninchen	u	Topf	1	NA	logfiles-054-20180502134708	0.871533228676085
15	2	Vertex	1	55	Klavier.png	Klavier	t	Klavier	1	NA	logfiles-055-20180502134714	0.684163265306122
15	2	Vertex	1	56	Ball.png	Ball	t	Ball	1	NA	logfiles-056-20180502134720	0.699618514072295
15	2	Vertex	1	57	Fabrik.png	Kleid	u	Fabrik	1	NA	logfiles-057-20180502134726	0.791731652010397
15	2	Vertex	1	58	Heft.png	Spitzer	r	Heft	1	NA	logfiles-058-20180502134732	1.27068524970964
15	2	Vertex	1	59	Schuessel.png	Messer	r	Schuesel	1	NA	logfiles-059-20180502134738	0.734708507058737
15	2	Vertex	1	60	Gabel.png	Nase	u	Gabel	1	NA	logfiles-060-20180502134744	0.774890400604686
15	2	Vertex	1	61	Hirsch.png	Kaninchen	r	Hirsch	1	NA	logfiles-061-20180502134750	1.10502354788069
15	2	Vertex	1	62	Kaninchen.png	Kaninchen	t	Kaninchen	1	NA	logfiles-062-20180502134756	0.757037037037037
15	2	Vertex	1	63	Kiwi.png	Apfel	r	Kiwi	1	NA	logfiles-063-20180502134802	1.01954648526077
15	2	Vertex	1	64	Bein.png	Bein	t	Bein	1	NA	logfiles-064-20180502134808	0.621264344121487
15	2	Vertex	1	65	Wolf.png	Wolf	t	Wolf	1	NA	logfiles-065-20180502134814	0.746087768440709
