subject	condition	task	word	category	accuracy	raw_rt	log10_rt
1	sham	A	Grille	S_	1	957.0	2.9809119377768436	
1	sham	A	Säugling	SA	1	813.0	2.910090545594068	
1	sham	A	Trommel	SA	1	821.0	2.9143431571194407	
1	sham	A	Krücke	_A	1	782.0	2.893206753059848	
1	sham	A	Atlas	_A	1	1473.0	3.168202746842631	
1	sham	A	Kuckuck	S_	1	1008.0	3.0034605321095067	
1	sham	A	Skulptur	__	0	1018.0	3.00774777800074	
1	sham	A	Palme	__	1	941.0	2.973589623427257	
1	sham	A	Pille	_A	1	1143.0	3.0580462303952816	
1	sham	A	Knarre	SA	1	756.0	2.8785217955012063	
1	sham	A	Fundament	__	1	962.0	2.983175072037813	
1	sham	A	Dachs	__	1	811.0	2.909020854211156	
1	sham	A	Geschütz	SA	1	830.0	2.9190780923760737	
1	sham	A	Gebläse	S_	1	1440.0	3.1583624920952498	
1	sham	A	Vulkan	S_	1	725.0	2.8603380065709936	
1	sham	A	Rotor	S_	1	1074.0	3.0310042813635367	
1	sham	A	Karaffe	_A	1	1080.0	3.03342375548695	
1	sham	A	Buche	__	1	754.0	2.877371345869774	
1	sham	A	Kapuze	_A	1	712.0	2.8524799936368566	
1	sham	A	Mikroskop	_A	1	994.0	2.997386384397313	
1	sham	A	Lupe	_A	1	1171.0	3.068556895072363	
1	sham	A	Klavier	SA	1	675.0	2.829303772831025	
1	sham	A	Schimpanse	S_	1	792.0	2.8987251815894934	
1	sham	A	Fichte	__	1	778.0	2.890979596989689	
1	sham	A	Geige	SA	1	870.0	2.9395192526186187	
1	sham	A	Mofa	SA	1	679.0	2.8318697742805017	
1	sham	A	Eidechse	__	1	865.0	2.9370161074648142	
1	sham	A	Auspuff	S_	1	1298.0	3.1132746924643504	
1	sham	A	Pfosten	__	1	931.0	2.9689496809813427	
1	sham	A	Chamäleon	__	1	1123.0	3.050379756261458	
1	sham	A	Scheck	_A	1	1081.0	3.03382569395331	
1	sham	A	Rabe	S_	1	866.0	2.937517892017347	
1	sham	A	Uhu	S_	1	701.0	2.8457180179666586	
1	sham	A	Rinne	__	1	758.0	2.8796692056320534	
1	sham	A	Bär	S_	1	854.0	2.931457870689005	
1	sham	A	Mixer	SA	1	906.0	2.957128197676813	
1	sham	A	Küken	S_	1	916.0	2.9618954736678504	
1	sham	A	Dusche	SA	1	964.0	2.984077033902831	
1	sham	A	Böller	SA	1	859.0	2.9339931638312424	
1	sham	A	Fagott	SA	1	791.0	2.8981764834976764	
1	sham	A	Papagei	S_	1	790.0	2.8976270912904414	
1	sham	A	Ahorn	__	1	866.0	2.937517892017347	
1	sham	A	Frosch	S_	1	763.0	2.8825245379548803	
1	sham	A	Angel	_A	1	813.0	2.910090545594068	
1	sham	A	Brandung	S_	1	829.0	2.9185545305502734	
1	sham	A	Bongo	SA	1	1673.0	3.2234959409623944	
1	sham	A	Schal	_A	1	941.0	2.973589623427257	
1	sham	A	Kommode	_A	1	979.0	2.9907826918031377	
1	sham	A	Kuvert	_A	1	749.0	2.8744818176994666	
1	sham	A	Tuba	SA	1	725.0	2.8603380065709936	
1	sham	A	Paket	_A	1	891.0	2.949877704036875	
1	sham	A	Gürtel	_A	1	749.0	2.8744818176994666	
1	sham	A	Känguruh	__	1	867.0	2.9380190974762104	
1	sham	A	Löwe	S_	1	1049.0	3.020775488193558	
1	sham	A	Milbe	__	1	766.0	2.884228769632604	
1	sham	A	Ziege	S_	1	700.0	2.845098040014257	
1	sham	A	Efeu	__	1	717.0	2.8555191556678	
1	sham	A	Antilope	__	1	962.0	2.983175072037813	
1	sham	A	Moos	__	1	992.0	2.9965116721541785	
1	sham	A	Handy	SA	1	811.0	2.909020854211156	
1	sham	A	Portrait	__	0	1486.0	3.1720188094245563	
1	sham	A	Möwe	S_	1	714.0	2.8536982117761744	
1	sham	A	Pinzette	_A	1	904.0	2.9561684304753633	
1	sham	A	Triebwerk	S_	1	1141.0	3.0572856444182146	
1	sham	A	Oktopus	__	1	1189.0	3.0751818546186915	
1	sham	A	Gorilla	S_	1	977.0	2.989894563718773	
1	sham	A	Revolver	SA	1	1307.0	3.116275587580544	
1	sham	A	Logo	__	0	1633.0	3.212986184736668	
1	sham	A	Spritze	_A	1	708.0	2.850033257689769	
1	sham	A	Affe	S_	1	1107.0	3.044147620878723	
1	sham	A	Pistole	SA	1	699.0	2.8444771757456815	
1	sham	A	Skizze	_A	1	1016.0	3.0068937079479006	
1	sham	A	Säule	__	1	830.0	2.9190780923760737	
1	sham	A	Rochen	__	1	791.0	2.8981764834976764	
1	sham	A	Rotkehlchen	S_	1	888.0	2.948412965778601	
1	sham	A	Rakete	SA	0	909.0	2.9585638832219674	
1	sham	A	Dolch	_A	1	876.0	2.9425041061680806	
1	sham	A	Lautsprecher	S_	1	1206.0	3.0813473078041325	
1	sham	A	Spaten	_A	1	823.0	2.91539983521227	
1	sham	A	Hemd	_A	1	964.0	2.984077033902831	
1	sham	A	Dynamit	SA	1	1980.0	3.296665190261531	
1	sham	A	Himbeere	_A	0	717.0	2.8555191556678	
1	sham	A	Saxophon	SA	1	795.0	2.9003671286564705	
1	sham	A	Schnecke	__	1	1000.0	3.0	
1	sham	A	Säge	SA	1	814.0	2.910624404889201	
1	sham	A	Otter	__	1	795.0	2.9003671286564705	
1	sham	S	Taube	S_	1	1431.0	3.1556396337597765	
1	sham	S	Banane	_A	1	789.0	2.89707700320942	
1	sham	S	Fagott	SA	1	643.0	2.808210972924222	
1	sham	S	Palme	__	1	873.0	2.9410142437055695	
1	sham	S	Klavier	SA	1	684.0	2.835056101720116	
1	sham	S	Marder	__	1	1230.0	3.089905111439398	
1	sham	S	Schimpanse	S_	1	1332.0	3.1245042248342823	
1	sham	S	Eiche	__	1	684.0	2.835056101720116	
1	sham	S	Angel	_A	1	721.0	2.857935264719429	
1	sham	S	Pille	_A	1	977.0	2.989894563718773	
1	sham	S	Revolver	SA	1	1643.0	3.215637563435062	
1	sham	S	Handy	SA	1	656.0	2.8169038393756605	
1	sham	S	Rabe	S_	1	1401.0	3.1464381352857744	
1	sham	S	Affe	S_	1	1268.0	3.1031192535457137	
1	sham	S	Rinne	__	1	720.0	2.8573324964312685	
1	sham	S	Bär	S_	0	1378.0	3.139249217571607	
1	sham	S	Kapuze	_A	1	953.0	2.979092900638326	
1	sham	S	Schal	_A	1	971.0	2.9872192299080047	
1	sham	S	Küken	S_	1	1116.0	3.04766419460156	
1	sham	S	Knarre	SA	1	839.0	2.9237619608287004	
1	sham	S	Hemd	_A	1	744.0	2.8715729355458786	
1	sham	S	Buche	__	1	787.0	2.8959747323590648	
1	sham	S	Trommel	SA	1	942.0	2.9740509027928774	
1	sham	S	Skulptur	__	1	1022.0	3.009450895798694	
1	sham	S	Schnecke	__	1	838.0	2.9232440186302764	
1	sham	S	Böller	SA	1	755.0	2.8779469516291885	
1	sham	S	Efeu	__	1	802.0	2.9041743682841634	
1	sham	S	Milbe	__	1	723.0	2.859138297294531	
1	sham	S	Paket	_A	1	736.0	2.866877814337499	
1	sham	S	Gorilla	S_	1	1140.0	3.0569048513364727	
1	sham	S	Bumerang	_A	1	1397.0	3.1451964061141817	
1	sham	S	Krücke	_A	1	919.0	2.9633155113861114	
1	sham	S	Tröte	SA	1	806.0	2.906335041805091	
1	sham	S	Triebwerk	S_	1	988.0	2.9947569445876283	
1	sham	S	Geige	SA	1	783.0	2.8937617620579434	
1	sham	S	Denkmal	__	1	686.0	2.8363241157067516	
1	sham	S	Bongo	SA	1	792.0	2.8987251815894934	
1	sham	S	Dachs	__	1	890.0	2.949390006644913	
1	sham	S	Dusche	SA	1	1100.0	3.041392685158225	
1	sham	S	Antilope	__	1	697.0	2.8432327780980096	
1	sham	S	Mikroskop	_A	1	986.0	2.993876914941211	
1	sham	S	Scheck	_A	1	754.0	2.877371345869774	
1	sham	S	Logo	__	1	911.0	2.9595183769729982	
1	sham	S	Hummel	S_	1	1079.0	3.0330214446829107	
1	sham	S	Möwe	S_	1	1052.0	3.02201573981772	
1	sham	S	Pinzette	_A	1	879.0	2.9439888750737717	
1	sham	S	Saxophon	SA	1	789.0	2.89707700320942	
1	sham	S	Vulkan	S_	0	1312.0	3.1179338350396413	
1	sham	S	Grille	S_	1	878.0	2.9434945159061026	
1	sham	S	Gebläse	S_	1	709.0	2.8506462351830666	
1	sham	S	Rakete	SA	1	771.0	2.8870543780509568	
1	sham	S	Marionette	_A	1	818.0	2.912753303671323	
1	sham	S	Fichte	__	1	732.0	2.864511081058392	
1	sham	S	Kuvert	_A	1	674.0	2.82865989653532	
1	sham	S	Akkordeon	SA	1	721.0	2.857935264719429	
1	sham	S	Brandung	S_	1	901.0	2.954724790979063	
1	sham	S	Kuckuck	S_	1	958.0	2.9813655090785445	
1	sham	S	Oktopus	__	1	929.0	2.968015713993642	
1	sham	S	Auto	SA	1	710.0	2.8512583487190755	
1	sham	S	Spaten	_A	1	864.0	2.936513742478893	
1	sham	S	Pfosten	__	1	1034.0	3.0145205387579237	
1	sham	S	Granate	SA	1	864.0	2.936513742478893	
1	sham	S	Känguruh	__	1	1075.0	3.031408464251624	
1	sham	S	Karaffe	_A	1	801.0	2.9036325160842376	
1	sham	S	Frosch	S_	1	1313.0	3.118264726089479	
1	sham	S	Atlas	_A	1	771.0	2.8870543780509568	
1	sham	S	Lupe	_A	1	694.0	2.841359470454855	
1	sham	S	Mofa	SA	1	873.0	2.9410142437055695	
1	sham	S	Ziege	S_	1	742.0	2.870403905279027	
1	sham	S	Himbeere	_A	1	707.0	2.8494194137968996	
1	sham	S	Mango	_A	1	753.0	2.8767949762007006	
1	sham	S	Fluss	S_	0	1762.0	3.246005904076029	
1	sham	S	Gürtel	_A	1	846.0	2.9273703630390235	
1	sham	S	Portrait	__	1	820.0	2.9138138523837167	
1	sham	S	Rochen	__	1	788.0	2.8965262174895554	
1	sham	S	Rotkehlchen	S_	0	1347.0	3.1293675957229854	
1	sham	S	Pistole	SA	1	672.0	2.8273692730538253	
1	sham	S	Geschütz	SA	1	675.0	2.829303772831025	
1	sham	S	Rotor	S_	1	736.0	2.866877814337499	
1	sham	S	Moos	__	1	658.0	2.8182258936139557	
1	sham	S	Eidechse	__	1	819.0	2.9132839017604186	
1	sham	S	Kartoffel	_A	1	681.0	2.833147111912785	
1	sham	S	Tuba	SA	1	883.0	2.9459607035775686	
1	sham	S	Triangel	SA	1	750.0	2.8750612633917	
1	sham	S	Papagei	S_	1	762.0	2.8819549713396007	
1	sham	S	Elch	S_	0	728.0	2.862131379313037	
1	sham	S	Kommode	_A	1	840.0	2.9242792860618816	
1	sham	S	Fundament	__	1	781.0	2.8926510338773004	
1	sham	S	Chamäleon	__	1	1055.0	3.0232524596337114	
1	sham	S	Lautsprecher	S_	1	778.0	2.890979596989689	
1	sham	S	Uhu	S_	1	990.0	2.99563519459755	
1	sham	S	Säugling	SA	1	747.0	2.873320601815399	
1	sham	S	Spritze	_A	1	880.0	2.9444826721501687	
1	sham	S	Mixer	SA	1	1158.0	3.0637085593914173	
1	sham	S	Säule	__	1	854.0	2.931457870689005	
1	sham	S	Skizze	_A	1	957.0	2.9809119377768436	
1	sham	S	Klarinette	SA	1	828.0	2.9180303367848803	
1	sham	S	Säge	SA	1	909.0	2.9585638832219674	
1	sham	S	Ahorn	__	1	973.0	2.988112840268352	
1	sham	S	Dolch	_A	1	1002.0	3.0008677215312267	
1	sham	S	Dynamit	SA	1	1003.0	3.0013009330204183	
1	sham	S	Löwe	S_	1	1009.0	3.0038911662369103	
1	sham	S	Auspuff	S_	1	819.0	2.9132839017604186	
1	sham	S	Otter	__	1	806.0	2.906335041805091	
28	sham	S	Lanze	_A	1	1065.0	3.0273496077747564	
28	sham	S	Lawine	S_	0	1252.0	3.097604328874411	
28	sham	S	Maske	_A	1	1273.0	3.1048284036536553	
28	sham	S	Kuchen	_A	1	924.0	2.9656719712201065	
28	sham	S	Skorpion	__	1	803.0	2.904715545278681	
28	sham	S	Keyboard	SA	1	1503.0	3.176958980586908	
28	sham	S	Tanne	__	1	2198.0	3.3420276880874717	
28	sham	S	Raupe	__	1	1392.0	3.1436392352745433	
28	sham	S	Specht	S_	1	889.0	2.9489017609702137	
28	sham	S	Floh	__	1	798.0	2.9020028913507296	
28	sham	S	Zange	_A	1	994.0	2.997386384397313	
28	sham	S	Ukulele	SA	1	865.0	2.9370161074648142	
28	sham	S	Krähe	S_	1	1477.0	3.1693804953119495	
28	sham	S	Telefon	SA	1	765.0	2.8836614351536176	
28	sham	S	Frisbee	_A	1	1063.0	3.0265332645232967	
28	sham	S	Elefant	S_	1	1610.0	3.2068258760318495	
28	sham	S	Zigarette	_A	1	883.0	2.9459607035775686	
28	sham	S	Gecko	__	1	1045.0	3.019116290447073	
28	sham	S	Käfer	__	1	1207.0	3.081707270097349	
28	sham	S	Flinte	SA	1	2270.0	3.3560258571931225	
28	sham	S	Amsel	S_	0	1888.0	3.27600198996205	
28	sham	S	Pfeiler	__	1	836.0	2.9222062774390163	
28	sham	S	Ananas	_A	1	984.0	2.9929950984313414	
28	sham	S	Qualle	__	1	1050.0	3.0211892990699383	
28	sham	S	Peitsche	SA	1	1166.0	3.0666985504229953	
28	sham	S	Tandem	_A	1	944.0	2.974971994298069	
28	sham	S	Harfe	SA	1	1086.0	3.035829825252828	
28	sham	S	Pavian	S_	1	2360.0	3.3729120029701067	
28	sham	S	Zwiebel	_A	1	700.0	2.845098040014257	
28	sham	S	Trompete	SA	1	730.0	2.863322860120456	
28	sham	S	Giraffe	__	1	1367.0	3.1357685145678222	
28	sham	S	Abbildung	__	1	1009.0	3.0038911662369103	
28	sham	S	Gewehr	SA	1	952.0	2.9786369483844743	
28	sham	S	Krawatte	_A	1	745.0	2.8721562727482928	
28	sham	S	Biber	__	1	1520.0	3.1818435879447726	
28	sham	S	Nachtigall	S_	1	1689.0	3.227629649571009	
28	sham	S	Schlagzeug	SA	1	698.0	2.843855422623161	
28	sham	S	Spatz	S_	1	1448.0	3.1607685618611283	
28	sham	S	Pullover	_A	1	746.0	2.8727388274726686	
28	sham	S	Schabe	__	1	969.0	2.986323777050765	
28	sham	S	Spinne	__	1	898.0	2.9532763366673045	
28	sham	S	Sirene	S_	1	874.0	2.941511432634403	
28	sham	S	Propeller	S_	1	2126.0	3.327563260187278	
28	sham	S	Wellensittich	S_	1	1214.0	3.0842186867392387	
28	sham	S	Gitarre	SA	1	873.0	2.9410142437055695	
28	sham	S	Seife	_A	1	714.0	2.8536982117761744	
28	sham	S	Bohrer	SA	1	1101.0	3.041787318971752	
28	sham	S	Pferd	SA	0	798.0	2.9020028913507296	
28	sham	S	Turbine	S_	1	2288.0	3.3594560201209864	
28	sham	S	Häcksler	SA	0	2414.0	3.3827372657613304	
28	sham	S	Tornado	S_	0	2388.0	3.3780343224573315	
28	sham	S	Knopf	_A	1	1012.0	3.0051805125037805	
28	sham	S	Schaf	S_	1	2097.0	3.3215984304653436	
28	sham	S	Auster	__	1	963.0	2.9836262871245345	
28	sham	S	Kajak	_A	1	1199.0	3.0788191830988487	
28	sham	S	Dach	__	1	1244.0	3.0948203803548	
28	sham	S	Piranha	__	1	891.0	2.949877704036875	
28	sham	S	Balken	__	1	1900.0	3.278753600952829	
28	sham	S	Drossel	S_	1	2142.0	3.330819466495837	
28	sham	S	Eule	S_	1	840.0	2.9242792860618816	
28	sham	S	Zwetschge	_A	1	1097.0	3.0402066275747113	
28	sham	S	Flyer	_A	1	875.0	2.942008053022313	
28	sham	S	Baby	SA	1	1720.0	3.2355284469075487	
28	sham	S	Serviette	_A	1	942.0	2.9740509027928774	
28	sham	S	Ferkel	S_	0	1718.0	3.2350231594952237	
28	sham	S	Tablett	_A	1	1130.0	3.0530784434834195	
28	sham	S	Kamm	_A	1	1114.0	3.04688519083771	
28	sham	S	Pinsel	_A	1	1719.0	3.2352758766870524	
28	sham	S	Cello	SA	1	805.0	2.9057958803678687	
28	sham	S	Moped	SA	1	1422.0	3.1528995963937474	
28	sham	S	Geläut	S_	1	1381.0	3.140193678578631	
28	sham	S	Kontrabass	SA	1	709.0	2.8506462351830666	
28	sham	S	Ente	S_	1	1059.0	3.024895960107485	
28	sham	S	Fön	SA	1	1415.0	3.150756439860309	
28	sham	S	Wasserfall	S_	1	1761.0	3.245759355967277	
28	sham	S	Waffel	_A	1	1432.0	3.1559430179718366	
28	sham	S	Höhle	__	1	1189.0	3.0751818546186915	
28	sham	S	Geröll	S_	1	1334.0	3.12515582958053	
28	sham	S	Lüftung	S_	1	2288.0	3.3594560201209864	
28	sham	S	Kleber	_A	1	1716.0	3.2345172835126865	
28	sham	S	Kanone	SA	1	1015.0	3.0064660422492318	
28	sham	S	Schraube	_A	1	994.0	2.997386384397313	
28	sham	S	Posaune	SA	1	830.0	2.9190780923760737	
28	sham	S	Gazelle	__	1	1168.0	3.0674428427763805	
28	sham	S	Salamander	__	1	1043.0	3.018284308426531	
28	sham	S	Alge	__	1	1702.0	3.230959555748569	
28	sham	S	Henne	S_	1	2351.0	3.3712526291249394	
28	sham	S	Mast	__	1	828.0	2.9180303367848803	
28	sham	S	Gong	SA	1	1570.0	3.1958996524092336	
28	sham	S	Perücke	_A	1	1101.0	3.041787318971752	
28	sham	S	Bach	S_	1	1950.0	3.290034611362518	
28	sham	S	Satellit	__	1	1599.0	3.2038484637462346	
28	sham	S	Mikrofon	SA	1	1275.0	3.1055101847699738	
28	sham	S	Plakette	__	1	1200.0	3.0791812460476247	
28	sham	S	Hornisse	S_	0	1622.0	3.2100508498751372	
28	sham	S	Rassel	SA	0	1040.0	3.0170333392987803	
28	sham	S	Seil	_A	1	1816.0	3.2591158441850663	
28	sham	S	Nelke	__	1	1807.0	3.256958152560932	
28	sham	S	Margerite	__	1	1566.0	3.1947917577219247	
28	sham	S	Löffel	_A	1	1039.0	3.016615547557177	
28	sham	S	Cembalo	SA	1	701.0	2.8457180179666586	
28	sham	S	Xylophon	SA	1	938.0	2.9722028383790646	
28	sham	S	Kröte	S_	0	1073.0	3.030599721965951	
28	sham	S	Flöte	SA	1	712.0	2.8524799936368566	
28	sham	A	Tablett	_A	1	2746.0	3.4387005329007363	
28	sham	A	Schabe	__	1	1683.0	3.226084115975824	
28	sham	A	Flyer	_A	0	1495.0	3.1746411926604483	
28	sham	A	Nachtigall	S_	1	1042.0	3.0178677189635055	
28	sham	A	Gecko	__	1	1027.0	3.0115704435972783	
28	sham	A	Serviette	_A	1	795.0	2.9003671286564705	
28	sham	A	Nelke	__	1	1156.0	3.0629578340845103	
28	sham	A	Krähe	S_	1	1332.0	3.1245042248342823	
28	sham	A	Moped	SA	1	1394.0	3.144262773761991	
28	sham	A	Xylophon	SA	1	893.0	2.9508514588885464	
28	sham	A	Schaf	S_	1	1283.0	3.1082266563749283	
28	sham	A	Elefant	S_	1	1011.0	3.004751155591001	
28	sham	A	Hornisse	S_	1	2225.0	3.3473300153169503	
28	sham	A	Käfer	__	1	897.0	2.952792443044092	
28	sham	A	Ukulele	SA	1	1341.0	3.127428777851599	
28	sham	A	Mast	__	1	3074.0	3.4877038631637265	
28	sham	A	Schraube	_A	1	794.0	2.8998205024270964	
28	sham	A	Tornado	S_	1	1001.0	3.000434077479319	
28	sham	A	Kröte	S_	1	2106.0	3.3234583668494677	
28	sham	A	Gitarre	SA	1	862.0	2.9355072658247128	
28	sham	A	Rassel	SA	1	745.0	2.8721562727482928	
28	sham	A	Ente	S_	1	796.0	2.900913067737669	
28	sham	A	Peitsche	SA	1	1034.0	3.0145205387579237	
28	sham	A	Zange	_A	1	1173.0	3.0692980121155293	
28	sham	A	Eule	S_	1	1004.0	3.0017337128090005	
28	sham	A	Henne	S_	1	892.0	2.950364854376123	
28	sham	A	Posaune	SA	1	1718.0	3.2350231594952237	
28	sham	A	Seil	_A	1	916.0	2.9618954736678504	
28	sham	A	Lawine	S_	1	1211.0	3.0831441431430524	
28	sham	A	Gewehr	SA	1	736.0	2.866877814337499	
28	sham	A	Cembalo	SA	1	877.0	2.9429995933660407	
28	sham	A	Amsel	S_	1	840.0	2.9242792860618816	
28	sham	A	Pferd	SA	0	1697.0	3.229681842317676	
28	sham	A	Balken	__	1	1718.0	3.2350231594952237	
28	sham	A	Margerite	__	1	2166.0	3.3356584522893016	
28	sham	A	Auster	__	1	823.0	2.91539983521227	
28	sham	A	Krawatte	_A	1	2653.0	3.423737249982329	
28	sham	A	Lanze	_A	0	1617.0	3.208710019906401	
28	sham	A	Abbildung	__	1	2144.0	3.3312247810207323	
28	sham	A	Fön	SA	1	771.0	2.8870543780509568	
28	sham	A	Frisbee	_A	1	1272.0	3.104487111312395	
28	sham	A	Propeller	S_	1	1648.0	3.216957207361097	
28	sham	A	Alge	__	1	716.0	2.8549130223078554	
28	sham	A	Kamm	_A	0	941.0	2.973589623427257	
28	sham	A	Baby	SA	1	2784.0	3.4446692309385245	
28	sham	A	Kajak	_A	1	2609.0	3.4164740791002206	
28	sham	A	Kuchen	_A	0	1400.0	3.146128035678238	
28	sham	A	Knopf	_A	1	1874.0	3.2727695865517594	
28	sham	A	Skorpion	__	1	1535.0	3.1861083798132053	
28	sham	A	Qualle	__	1	1110.0	3.0453229787866576	
28	sham	A	Trompete	SA	1	697.0	2.8432327780980096	
28	sham	A	Gazelle	__	1	726.0	2.8609366207000937	
28	sham	A	Seife	_A	1	1174.0	3.0696680969115957	
28	sham	A	Löffel	_A	1	1002.0	3.0008677215312267	
28	sham	A	Bohrer	SA	1	763.0	2.8825245379548803	
28	sham	A	Mikrofon	SA	1	1339.0	3.126780577012009	
28	sham	A	Höhle	__	1	873.0	2.9410142437055695	
28	sham	A	Harfe	SA	1	935.0	2.9708116108725178	
28	sham	A	Salamander	__	1	995.0	2.9978230807457256	
28	sham	A	Zigarette	_A	1	1020.0	3.0086001717619175	
28	sham	A	Kleber	_A	1	1164.0	3.06595298031387	
28	sham	A	Satellit	__	1	1382.0	3.1405080430381798	
28	sham	A	Ferkel	S_	1	1533.0	3.185542154854375	
28	sham	A	Pavian	S_	1	1334.0	3.12515582958053	
28	sham	A	Floh	__	1	968.0	2.9858753573083936	
28	sham	A	Specht	S_	1	1467.0	3.166430113843283	
28	sham	A	Gong	SA	1	984.0	2.9929950984313414	
28	sham	A	Pinsel	_A	1	1024.0	3.010299956639812	
28	sham	A	Flöte	SA	1	756.0	2.8785217955012063	
28	sham	A	Turbine	S_	1	2665.0	3.425697213362591	
28	sham	A	Tanne	__	1	929.0	2.968015713993642	
28	sham	A	Tandem	_A	1	1266.0	3.1024337056813365	
28	sham	A	Telefon	SA	1	934.0	2.9703468762300935	
28	sham	A	Raupe	__	1	1467.0	3.166430113843283	
28	sham	A	Geläut	S_	0	1522.0	3.182414652434554	
28	sham	A	Häcksler	SA	1	1186.0	3.074084689028244	
28	sham	A	Lüftung	S_	1	1957.0	3.2915908256580013	
28	sham	A	Keyboard	SA	1	1651.0	3.2177470732627937	
28	sham	A	Waffel	_A	0	1001.0	3.000434077479319	
28	sham	A	Maske	_A	1	2309.0	3.3634239329171765	
28	sham	A	Zwetschge	_A	0	2220.0	3.346352974450639	
28	sham	A	Piranha	__	1	2697.0	3.4308809464528913	
28	sham	A	Biber	__	1	1328.0	3.1231980750319988	
28	sham	A	Wasserfall	S_	1	1160.0	3.0644579892269186	
28	sham	A	Giraffe	__	1	1376.0	3.1386184338994925	
28	sham	A	Wellensittich	S_	1	1482.0	3.170848203643309	
28	sham	A	Cello	SA	1	1310.0	3.1172712956557644	
28	sham	A	Pfeiler	__	1	2592.0	3.413634997198556	
28	sham	A	Zwiebel	_A	0	1683.0	3.226084115975824	
28	sham	A	Sirene	S_	0	1864.0	3.2704459080179626	
28	sham	A	Dach	__	1	2427.0	3.385069776331935	
28	sham	A	Geröll	S_	1	2115.0	3.325310371711061	
28	sham	A	Spinne	__	1	2470.0	3.392696953259666	
28	sham	A	Drossel	S_	1	1023.0	3.00987563371216	
28	sham	A	Spatz	S_	1	1530.0	3.184691430817599	
28	sham	A	Perücke	_A	1	1267.0	3.1027766148834415	
28	sham	A	Pullover	_A	1	1183.0	3.0729847446279304	
28	sham	A	Kontrabass	SA	1	934.0	2.9703468762300935	
28	sham	A	Kanone	SA	1	932.0	2.9694159123539814	
28	sham	A	Plakette	__	1	2847.0	3.454387467146955	
28	sham	A	Flinte	SA	1	853.0	2.930949031167523	
28	sham	A	Schlagzeug	SA	1	711.0	2.851869600729766	
28	sham	A	Bach	S_	1	1359.0	3.1332194567324945	
28	sham	A	Ananas	_A	1	3545.0	3.5496162395190853	
16	sham	S	Tröte	SA	1	456.0	2.658964842664435	
16	sham	S	Fichte	__	1	621.0	2.79309160017658	
16	sham	S	Hummel	S_	1	539.0	2.7315887651867388	
16	sham	S	Säugling	SA	1	751.0	2.8756399370041685	
16	sham	S	Tuba	SA	1	612.0	2.7867514221455614	
16	sham	S	Gebläse	S_	1	640.0	2.806179973983887	
16	sham	S	Säule	__	1	732.0	2.864511081058392	
16	sham	S	Karaffe	_A	1	662.0	2.8208579894397	
16	sham	S	Elch	S_	0	783.0	2.8937617620579434	
16	sham	S	Fundament	__	1	716.0	2.8549130223078554	
16	sham	S	Triangel	SA	1	673.0	2.828015064223977	
16	sham	S	Dolch	_A	1	668.0	2.824776462475546	
16	sham	S	Pistole	SA	1	747.0	2.873320601815399	
16	sham	S	Taube	S_	1	1023.0	3.00987563371216	
16	sham	S	Küken	S_	1	1012.0	3.0051805125037805	
16	sham	S	Paket	_A	1	695.0	2.8419848045901137	
16	sham	S	Geige	SA	1	572.0	2.7573960287930244	
16	sham	S	Gorilla	S_	1	565.0	2.7520484478194387	
16	sham	S	Kommode	_A	1	707.0	2.8494194137968996	
16	sham	S	Affe	S_	1	615.0	2.788875115775417	
16	sham	S	Marder	__	0	685.0	2.8356905714924254	
16	sham	S	Akkordeon	SA	1	681.0	2.833147111912785	
16	sham	S	Ahorn	__	1	726.0	2.8609366207000937	
16	sham	S	Portrait	__	1	689.0	2.8382192219076257	
16	sham	S	Krücke	_A	1	872.0	2.940516484932567	
16	sham	S	Rotkehlchen	S_	1	732.0	2.864511081058392	
16	sham	S	Mofa	SA	0	593.0	2.7730546933642626	
16	sham	S	Kuvert	_A	1	764.0	2.8830933585756897	
16	sham	S	Fagott	SA	1	617.0	2.7902851640332416	
16	sham	S	Mixer	SA	1	743.0	2.8709888137605755	
16	sham	S	Pille	_A	1	646.0	2.8102325179950842	
16	sham	S	Dachs	__	0	990.0	2.99563519459755	
16	sham	S	Kapuze	_A	1	733.0	2.8651039746411278	
16	sham	S	Papagei	S_	1	1064.0	3.0269416279590295	
16	sham	S	Känguruh	__	0	587.0	2.7686381012476144	
16	sham	S	Skulptur	__	1	567.0	2.7535830588929064	
16	sham	S	Kartoffel	_A	1	633.0	2.801403710017355	
16	sham	S	Ziege	S_	1	530.0	2.724275869600789	
16	sham	S	Otter	__	0	518.0	2.714329759745233	
16	sham	S	Säge	SA	0	1072.0	3.030194785356751	
16	sham	S	Marionette	_A	1	819.0	2.9132839017604186	
16	sham	S	Böller	SA	1	597.0	2.775974331129369	
16	sham	S	Spritze	_A	1	700.0	2.845098040014257	
16	sham	S	Brandung	S_	1	753.0	2.8767949762007006	
16	sham	S	Banane	_A	1	712.0	2.8524799936368566	
16	sham	S	Eidechse	__	1	986.0	2.993876914941211	
16	sham	S	Rotor	S_	1	614.0	2.788168371141168	
16	sham	S	Oktopus	__	1	867.0	2.9380190974762104	
16	sham	S	Logo	__	1	724.0	2.859738566197147	
16	sham	S	Atlas	_A	1	659.0	2.8188854145940097	
16	sham	S	Knarre	SA	1	588.0	2.7693773260761385	
16	sham	S	Triebwerk	S_	1	692.0	2.840106094456758	
16	sham	S	Auspuff	S_	1	681.0	2.833147111912785	
